Id,species1,species2,species3
sample_1691,0.0163036916326821,0.983688602849828,7.70551749025086e-06
sample_1692,0.000815628342379994,1.44127452894764e-05,0.999169958912331
sample_1693,0.00314665319673111,0.996849770882984,3.57592028523384e-06
sample_1694,0.819098504679923,0.180888773847462,1.27214726146079e-05
sample_1695,0.988918738766941,0.0109769757801912,0.00010428545286812
sample_1696,0.965874725666168,0.0340884073847369,3.68669490953903e-05
sample_1697,0.000204899723401133,6.81035952478093e-06,0.999788289917074
sample_1698,0.013438204151061,4.0282775247984e-06,0.986557767571414
sample_1699,0.0110005251507147,6.46759805366629e-06,0.988993007251232
sample_1700,0.00478844148072395,8.14257914228728e-06,0.995203415940134
sample_1701,0.0224339052435552,0.977562090819491,4.00393695375578e-06
sample_1702,0.996911654931174,0.0026580459565365,0.000430299112289887
sample_1703,0.99224380419312,0.0076504610782879,0.000105734728592048
sample_1704,0.788038824143358,0.211948700112188,1.24757444542689e-05
sample_1705,0.0225489080488265,0.977416275472701,3.48164784726192e-05
sample_1706,0.000471303489211726,3.79804886680549e-06,0.999524898461921
sample_1707,0.00110974041426764,5.16188746717457e-06,0.998885097698265
sample_1708,0.489784733290064,0.51020692886133,8.33784860684892e-06
sample_1709,0.997424853452269,0.00157835587725656,0.000996790670474807
sample_1710,0.000202140796584011,0.999791195362193,6.66384122309879e-06
sample_1711,0.000587321973464898,1.8190105334471e-05,0.999394487921201
sample_1712,0.0469580738637435,0.953017239206724,2.46869295323812e-05
sample_1713,0.00503666757415993,3.53134584778083e-06,0.994959801079992
sample_1714,0.00377383758888117,0.996220957407052,5.20500406670282e-06
sample_1715,0.995786923121312,0.00388648457536074,0.000326592303327266
sample_1716,0.0075188173003987,1.29483940507204e-05,0.99246823430555
sample_1717,0.679789314947406,0.32020055419869,1.01308539046108e-05
sample_1718,0.0194956188914849,1.29593322091182e-05,0.980491421776306
sample_1719,0.000126674373751837,0.999863146735137,1.01788911106836e-05
sample_1720,0.987694193136653,0.000138684656574714,0.0121671222067727
sample_1721,0.00502567126213565,4.22534278521253e-06,0.994970103395079
sample_1722,0.00136774189263187,0.998628409634225,3.8484731437329e-06
sample_1723,0.998007026432207,0.00121784598112149,0.000775127586671004
sample_1724,0.911278362298244,0.0887044523389929,1.71853627629924e-05
sample_1725,0.000891698229098617,3.64524492094645e-06,0.99910465652598
sample_1726,0.000335086844687584,2.59661066137156e-05,0.999638947048699
sample_1727,0.990328123741455,0.00960735566923331,6.45205893119256e-05
sample_1728,0.994035150713515,0.00571096365400525,0.000253885632480123
sample_1729,0.000946540337309535,0.999049202465347,4.25719734354593e-06
sample_1730,0.000412462923480698,0.999570295704283,1.72413722361918e-05
sample_1731,0.456367451578154,0.543619859553737,1.26888681094175e-05
sample_1732,0.991396488886393,0.000200114738535409,0.00840339637507188
sample_1733,8.55662498078565e-05,0.999897644209793,1.67895403989707e-05
sample_1734,0.00121538422711008,6.31670524773613e-06,0.998778299067642
sample_1735,0.832019314856162,0.167969954771608,1.07303722305119e-05
sample_1736,0.997821915484409,0.0012589605930232,0.000919123922568008
sample_1737,0.0127651649601925,0.987229433116346,5.4019234610526e-06
sample_1738,0.00288665005923035,0.997104692691304,8.65724946594039e-06
sample_1739,0.00016905288793167,0.999820912544032,1.00345680368601e-05
sample_1740,0.0220400775549279,4.48237677364778e-06,0.977955440068298
sample_1741,0.0277629006475466,1.10856467627626e-05,0.972226013705691
sample_1742,0.00961872246306887,4.43243519310311e-06,0.990376845101738
sample_1743,0.965420924462976,5.06726243658873e-05,0.0345284029126582
sample_1744,0.0553131502349591,0.94467452520038,1.2324564661047e-05
sample_1745,0.00793718021362024,0.992057568800181,5.25098619918112e-06
sample_1746,0.987138958817351,7.66347390317865e-05,0.0127844064436177
sample_1747,0.019203338226014,0.980792035413481,4.6263605042553e-06
sample_1748,0.993077788392329,0.000183645673304402,0.00673856593436611
sample_1749,0.977070807324031,6.62076148659195e-05,0.022862985061103
sample_1750,0.922001873361473,0.0779798949224322,1.8231716094913e-05
sample_1751,0.977062006134273,0.0228990260486599,3.89678170667454e-05
sample_1752,8.20060935377663e-05,0.999906713272687,1.12806337754659e-05
sample_1753,0.0102822680224364,0.989714009720873,3.72225669057913e-06
sample_1754,0.00181206516198287,1.2119848930603e-05,0.998175814989087
sample_1755,0.0173252110997679,0.982669842749053,4.94615117868772e-06
sample_1756,0.00701374498921612,3.97129393538578e-06,0.992982283716848
sample_1757,8.78342112577853e-05,0.999901436951036,1.07288377064355e-05
sample_1758,0.0338592523896066,6.83848740343076e-06,0.96613390912299
sample_1759,3.94631648316088e-05,3.43827099539311e-05,0.999926154125214
sample_1760,0.943992332432418,0.055983777216769,2.3890350812953e-05
sample_1761,0.000160639874830839,9.075756990802e-06,0.999830284368178
sample_1762,0.000936944812201009,0.999057893622789,5.16156501032742e-06
sample_1763,0.967762761980931,0.0321980888071383,3.91492119303017e-05
sample_1764,0.00063525052294817,3.62545025150871e-06,0.9993611240268
sample_1765,0.169873639868813,7.96551495753708e-06,0.830118394616229
sample_1766,0.75487116516591,0.245116286318891,1.25485151983998e-05
sample_1767,0.112057675337946,9.11068711016169e-06,0.887933213974943
sample_1768,0.000431132711985793,6.816368898515e-06,0.999562050919116
sample_1769,0.0030497465850263,3.11447571462461e-05,0.996919108657827
sample_1770,0.00273208323497464,0.997264192926532,3.72383849356616e-06
sample_1771,0.99599191607417,0.00361760244115853,0.000390481484671053
sample_1772,0.990113338483747,0.00982547033391264,6.11911823401415e-05
sample_1773,0.749733821240676,0.250206417382773,5.97613765506726e-05
sample_1774,0.988451549105482,0.000158104363325831,0.0113903465311923
sample_1775,0.197212672161961,1.12525382612968e-05,0.802776075299777
sample_1776,0.956652069217309,3.40355757478102e-05,0.0433138952069428
sample_1777,0.973783695192311,7.17785154548956e-05,0.0261445262922339
sample_1778,0.000195427708447784,0.999793712693496,1.08595980566655e-05
sample_1779,0.992107259435057,0.000159001828399557,0.00773373873654361
sample_1780,0.00291716977929136,0.997075657608273,7.17261243600344e-06
sample_1781,0.745726627250637,1.38622769491756e-05,0.254259510472414
sample_1782,0.00124619204827178,3.43084854717965e-06,0.998750377103181
sample_1783,0.000547596706367269,0.999447679506813,4.72378681984959e-06
sample_1784,0.924930349509662,0.0750511454483183,1.85050420192263e-05
sample_1785,0.00582584655267569,3.13380818226481e-05,0.994142815365502
sample_1786,0.000370193723517519,0.999624422367446,5.38390903676265e-06
sample_1787,0.00283855546639012,6.72937308299159e-06,0.997154715160527
sample_1788,0.986848311153494,0.000138996238071448,0.0130126926084344
sample_1789,0.105568776261972,0.894425537692514,5.68604551424817e-06
sample_1790,0.0108324463031204,0.989163818356826,3.73534005404277e-06
sample_1791,2.93286585112923e-05,1.14015825915195e-05,0.999959269758897
sample_1792,0.959300555946586,3.74416978958944e-05,0.0406620023555181
sample_1793,0.526260925323992,1.12566922772726e-05,0.473727817983731
sample_1794,0.994766845726747,0.000144176487360222,0.00508897778589297
sample_1795,0.412163495518691,0.587747800401164,8.87040801449891e-05
sample_1796,0.00551817504699097,4.54571920675409e-06,0.994477279233802
sample_1797,0.0156686268538256,1.88802367842646e-05,0.98431249290939
sample_1798,0.34290644466419,1.20368344345938e-05,0.657081518501376
sample_1799,0.93818435053448,3.28923069802414e-05,0.06178275715854
sample_1800,0.00218930737434724,0.997803141851763,7.55077388953006e-06
sample_1801,0.996746825040393,0.00265891935717033,0.000594255602436441
sample_1802,0.000180970354749582,0.999812024677808,7.0049674420491e-06
sample_1803,0.00414237508189241,0.995853468815231,4.15610287665967e-06
sample_1804,0.0172872082702606,0.982708947971538,3.84375820144805e-06
sample_1805,0.997169869529737,0.000467426891879744,0.00236270357838289
sample_1806,0.00974338044724103,0.990252989915718,3.62963704072495e-06
sample_1807,0.989742827244742,0.0101226557208141,0.000134517034443506
sample_1808,0.00065253221805754,0.999337949880517,9.51790142550433e-06
sample_1809,0.00102967087653064,3.63772278425273e-06,0.998966691400685
sample_1810,0.0457846594147132,0.954210722286139,4.61829914797341e-06
sample_1811,0.783654218083549,0.216336122938105,9.65897834614955e-06
sample_1812,0.853568439288728,2.70128663728342e-05,0.1464045478449
sample_1813,3.2847402544324e-05,1.01734705288956e-05,0.999956979126927
sample_1814,0.0646436875329487,0.935351333270166,4.97919688578265e-06
sample_1815,3.44776950167547e-05,9.93137962026827e-06,0.999955590925363
sample_1816,0.997412858300592,0.00126897175397621,0.00131816994543147
sample_1817,0.00760668069643496,4.23429581134763e-06,0.992389085007754
sample_1818,0.0516904542891161,0.948304797074255,4.74863662920286e-06
sample_1819,0.977172647027899,0.0227738853145238,5.34676575773592e-05
sample_1820,0.000567237654860295,5.39987470760754e-06,0.999427362470432
sample_1821,0.996445462375353,0.000260604914773891,0.00329393270987356
sample_1822,0.840359904305313,0.159629370831624,1.07248630630939e-05
sample_1823,0.898748205996694,2.05991273611991e-05,0.101231194875945
sample_1824,0.000315413812470839,8.14414631755438e-06,0.999676442041212
sample_1825,0.189853819563134,1.28573931990715e-05,0.810133323043667
sample_1826,0.886748175062946,0.113238813339331,1.30115977237295e-05
sample_1827,0.000105360395194923,0.999879619033017,1.50205717877862e-05
sample_1828,0.191862807268357,0.808129699206021,7.49352562248216e-06
sample_1829,0.975002078725553,4.62900525661819e-05,0.0249516312218811
sample_1830,0.00859910629000104,1.46171569820326e-05,0.991386276553017
sample_1831,0.0571140685158861,1.10888704225769e-05,0.942874842613691
sample_1832,2.78796770046239e-05,1.56431358782599e-05,0.999956477187117
sample_1833,0.93613669959213,0.0638436503201316,1.96500877379664e-05
sample_1834,0.470841834520427,0.529144699968143,1.34655114302953e-05
sample_1835,6.98553128717181e-05,2.75688915453468e-05,0.999902575795583
sample_1836,6.89850126237898e-05,0.999885237895286,4.57770920902627e-05
sample_1837,0.000243679933093818,0.999748228550269,8.09151663683597e-06
sample_1838,0.956553085675316,0.0434185462215303,2.83681031536674e-05
sample_1839,0.945751904170107,0.0542031441702841,4.49516596088871e-05
sample_1840,0.000391642248562182,8.96077563439495e-06,0.999599396975803
sample_1841,0.000701715179435464,0.999293077329936,5.20749062861185e-06
sample_1842,0.743561081628364,4.5912439021838e-05,0.256393005932614
sample_1843,0.00195450939759723,7.84736109149231e-06,0.998037643241311
sample_1844,0.590348530242128,1.14208913156452e-05,0.409640048866556
sample_1845,0.954320876131548,4.2556761135558e-05,0.0456365671073163
sample_1846,8.51861441645265e-05,0.999902411834157,1.24020216783252e-05
sample_1847,0.604531620576262,0.395457427541899,1.09518818384731e-05
sample_1848,0.89147262818533,0.108514303101712,1.30687129579194e-05
sample_1849,0.996568875606364,0.000518091012524911,0.00291303338111109
sample_1850,0.000376403962433078,7.43353269349339e-06,0.999616162504873
sample_1851,0.00174899680061477,0.998246863308545,4.13989084026145e-06
sample_1852,0.941377340235309,3.05146540730288e-05,0.0585921451106183
sample_1853,0.0204213584206622,0.979565765829549,1.2875749788473e-05
sample_1854,0.104058385976879,0.895935396353496,6.21766962419978e-06
sample_1855,0.00373172637092986,4.59860904877428e-06,0.996263675020021
sample_1856,0.0287036460708166,0.971291847470104,4.5064590793268e-06
sample_1857,0.000577130766350896,8.25448896965144e-06,0.999414614744679
sample_1858,0.0031219831191808,3.71634282401278e-06,0.996874300537995
sample_1859,0.935570639832223,5.45464136650426e-05,0.0643748137541115
sample_1860,0.010217393144137,0.989775162173352,7.44468251076477e-06
sample_1861,7.38786570680757e-05,0.999880056613954,4.60647289776559e-05
sample_1862,0.997668976368453,0.00116927175971635,0.00116175187183122
sample_1863,0.0722366294739767,0.927728252500658,3.51180253653857e-05
sample_1864,9.23767646718795e-05,6.40730926668053e-06,0.999901215926061
sample_1865,0.107367442173005,6.87387801882651e-06,0.892625683948976
sample_1866,0.993536960003546,0.00029224608369322,0.00617079391276084
sample_1867,0.374277986014093,3.06309633307749e-05,0.625691383022576
sample_1868,0.000809366541386962,7.88055509283624e-06,0.99918275290352
sample_1869,0.976813945126205,0.0231466962263941,3.93586474006579e-05
sample_1870,0.151705925086331,0.848287790588211,6.28432545830011e-06
sample_1871,0.402297528134688,1.13652626963165e-05,0.597691106602616
sample_1872,0.997110189728359,0.000798123415879348,0.00209168685576166
sample_1873,2.65486267498155e-05,1.43331131406189e-05,0.99995911826011
sample_1874,0.996809340177832,0.00285295464957605,0.000337705172592288
sample_1875,0.253173197334471,9.22895147208137e-06,0.746817573714057
sample_1876,8.87652496036781e-05,5.79066659037441e-06,0.999905444083806
sample_1877,0.56615050482216,0.433840926448275,8.56872956565774e-06
sample_1878,8.38726670772131e-05,1.43202612187606e-05,0.999901807071704
sample_1879,0.0551759081546167,2.62438950837884e-05,0.9447978479503
sample_1880,0.0413944925720524,1.720417227538e-05,0.958588303255672
sample_1881,0.000175960941328957,0.99981566092036,8.37813831076661e-06
sample_1882,0.000380421258355204,4.20834747402499e-06,0.999615370394171
sample_1883,0.768258238638484,0.23173175431854,1.00070429762688e-05
sample_1884,0.465500772706945,0.534458805655181,4.042163787472e-05
sample_1885,5.13190828265947e-05,0.999921948381548,2.67325356257174e-05
sample_1886,0.0487962264768127,5.86644393925046e-06,0.951197907079248
sample_1887,0.000499831026055801,0.999495121079739,5.04789420551038e-06
sample_1888,0.021812968192756,0.978178097040403,8.93476684083169e-06
sample_1889,4.14562939268807e-05,1.76898038165612e-05,0.999940853902256
sample_1890,0.0112448091299501,1.3032898637827e-05,0.988742157971412
sample_1891,0.0864153669265481,0.91354038397029,4.42491031619766e-05
sample_1892,0.0045372965961177,0.995459074650658,3.62875322440632e-06
sample_1893,0.000175744186658767,0.99981719154145,7.0642718910926e-06
sample_1894,4.66734966503812e-05,0.999922069576654,3.12569266956884e-05
sample_1895,0.000168006691652093,7.91196777707927e-06,0.999824081340571
sample_1896,6.14097650261979e-05,7.62347262404841e-06,0.99993096676235
sample_1897,0.000717625363048246,6.38468124844478e-06,0.999275989955703
sample_1898,0.00310503831686524,3.87935121562552e-05,0.996856168170978
sample_1899,0.0156278603497096,0.98435821847133,1.3921178960145e-05
sample_1900,0.0199692387474901,0.980026840227881,3.92102462882386e-06
sample_1901,0.0109045118398144,0.98909176670013,3.72146005602913e-06
sample_1902,0.0904417209007216,6.5455830627924e-06,0.909551733516215
sample_1903,0.000231809035118786,0.999761372751773,6.81821310811282e-06
sample_1904,0.00404234425652545,0.995951258521904,6.39722157003175e-06
sample_1905,0.979146654067934,9.01669327712317e-05,0.0207631789992943
sample_1906,0.00102160631214254,6.55802857373793e-06,0.998971835659284
sample_1907,0.989926021152698,0.0099956374469056,7.83414003961391e-05
sample_1908,0.0413335057076529,1.75307162259442e-05,0.958648963576121
sample_1909,0.0021671117272356,3.38499341181e-06,0.997829503279353
sample_1910,0.00159616956377956,0.998400043141186,3.78729503446299e-06
sample_1911,0.982180502716534,7.22438768713131e-05,0.0177472534065951
sample_1912,5.21452216397117e-05,1.64167979165814e-05,0.999931437980444
sample_1913,0.0120280289634621,0.987967710691902,4.26034463598471e-06
sample_1914,0.970410229845357,6.25597782271846e-05,0.0295272103764157
sample_1915,0.00235522865436786,0.997640920448788,3.85089684368925e-06
sample_1916,0.00730116229843405,4.32453067480625e-06,0.992694513170891
sample_1917,0.00510250198891254,0.994893989547868,3.50846321916952e-06
sample_1918,0.0121925506323854,0.987792105586915,1.5343780699317e-05
sample_1919,0.000756824161831716,0.999235519353291,7.65648487740528e-06
sample_1920,0.000408212292582507,0.999585785313881,6.00239353662636e-06
sample_1921,0.00616301116561637,9.3833959489968e-06,0.993827605438435
sample_1922,0.191109519338378,0.808841800196367,4.86804652552799e-05
sample_1923,0.000595724799236014,6.77922884865432e-06,0.999397495971915
sample_1924,0.989982594272464,9.43683592860122e-05,0.00992303736824951
sample_1925,0.000208409028722568,4.64024864169848e-06,0.999786950722636
sample_1926,0.00364885104497466,0.996347206637282,3.94231774379754e-06
sample_1927,0.933459700263235,3.0617128116984e-05,0.0665096826086483
sample_1928,0.983494474576812,0.0164430532386434,6.24721845451563e-05
sample_1929,0.000924140765007946,0.999070619757491,5.23947750115661e-06
sample_1930,0.000626946830949597,0.999368156346616,4.89682243469826e-06
sample_1931,0.000474055259249758,0.999519555426465,6.38931428552329e-06
sample_1932,0.00541374328068435,3.61085907249282e-06,0.994582645860243
sample_1933,0.979548422731772,0.020387998444838,6.3578823389647e-05
sample_1934,0.978468824842241,0.0214742324235798,5.69427341793161e-05
sample_1935,0.0261528530470084,4.831889214264e-06,0.973842315063777
sample_1936,0.000101566835712169,5.47755445560809e-06,0.999892955609832
sample_1937,0.0112702260939067,0.988706799929537,2.29739765565125e-05
sample_1938,0.763830786483694,1.41376936861993e-05,0.236155075822619
sample_1939,9.84838413963735e-05,1.03664154518408e-05,0.999891149743152
sample_1940,0.978302390670151,8.33627730120243e-05,0.0216142465568365
sample_1941,0.988294454436555,0.000100259644448902,0.0116052859189959
sample_1942,0.0103011442561513,0.989694146517785,4.70922606366727e-06
sample_1943,0.0016408639248135,4.05569970892319e-06,0.998355080375477
sample_1944,0.0463632668651482,0.953631865187166,4.86794768540148e-06
sample_1945,0.927367766486029,2.52374297343933e-05,0.0726069960842361
sample_1946,0.925967607445079,0.0740109564312951,2.14361236261449e-05
sample_1947,0.117432407014822,0.882560928650422,6.6643347561094e-06
sample_1948,0.132989815558615,0.866995948276003,1.42361653822308e-05
sample_1949,7.79634800507618e-05,8.4087977747264e-06,0.999913627722175
sample_1950,0.316948511079151,0.683038048826747,1.34400941023763e-05
sample_1951,0.000450370097478526,2.9561814020018e-05,0.999520068088501
sample_1952,0.988239685763737,0.0116597026163673,0.000100611619895876
sample_1953,0.00292390769174587,0.997072019542868,4.07276538636233e-06
sample_1954,0.9290827567521,0.0708965045555962,2.07386923032753e-05
sample_1955,0.983589536224524,0.0163290671011516,8.13966743242647e-05
sample_1956,0.00256422010850999,6.52996307676842e-06,0.997429249928413
sample_1957,0.0283224470206557,0.971635835401005,4.17175783395634e-05
sample_1958,0.0303275761882763,6.75483233517435e-06,0.969665668979389
sample_1959,0.988488971196718,0.000157066101526967,0.0113539627017554
sample_1960,0.846675733318044,0.1533071302476,1.7136434355271e-05
sample_1961,0.990580697346145,0.0092942751133204,0.000125027540534335
sample_1962,0.950856229051076,0.0491218456327815,2.19253161429036e-05
sample_1963,0.000262808125506417,0.999730719527273,6.47234722030452e-06
sample_1964,0.00988987857258298,3.96549716022502e-06,0.990106155930257
sample_1965,0.745852116007217,0.254091041792163,5.68422006201134e-05
sample_1966,0.0364672637154379,0.963527614756371,5.12152819092868e-06
sample_1967,0.998140982703143,0.00161900155307112,0.000240015743786106
sample_1968,0.994836626202027,0.00487242127271858,0.000290952525254155
sample_1969,0.997356365117839,0.00160225188306739,0.00104138299909348
sample_1970,0.0026421602864857,3.46398848067684e-06,0.997354375725034
sample_1971,0.940442857300489,0.059534818278049,2.23244214615221e-05
sample_1972,0.000158780059249265,4.83051175953492e-06,0.999836389428991
sample_1973,0.00409032121064998,0.995906006019973,3.67276937667201e-06
sample_1974,0.0558306947491201,1.82448716175241e-05,0.944151060379262
sample_1975,0.987601988428695,0.000135578674943901,0.0122624328963614
sample_1976,0.994197320864091,0.00563918333566346,0.000163495800245698
sample_1977,0.0556542315719343,7.78861375498143e-06,0.944337979814311
sample_1978,0.00385282213244943,3.97026264254453e-06,0.996143207604908
sample_1979,0.00205044926716836,0.99794561855218,3.932180651093e-06
sample_1980,0.000126351747208828,0.999863913324909,9.73492788223777e-06
sample_1981,0.062319111238776,2.72946000557664e-05,0.937653594161168
sample_1982,0.987964057942764,0.0119214797532836,0.000114462303952185
sample_1983,0.964927638627601,0.0350377329421914,3.46284302080289e-05
sample_1984,0.899706232086964,0.100279678804404,1.40891086322114e-05
sample_1985,0.075963242952241,0.924031581629814,5.1754179455608e-06
sample_1986,0.995948491982374,0.00368360312050779,0.000367904897118013
sample_1987,0.020655898449266,0.979338651545319,5.45000541553751e-06
sample_1988,0.995484275756858,0.00414912648780907,0.00036659775533265
sample_1989,0.00152698428272434,3.81890578520924e-06,0.998469196811491
sample_1990,0.978641033000353,8.50739784093528e-05,0.0212738930212379
sample_1991,0.996024145097318,0.00386739940402955,0.000108455498652586
sample_1992,0.9886240668967,0.00016405988020126,0.0112118732230984
sample_1993,0.000575034656838092,3.67317871903887e-06,0.999421292164443
sample_1994,0.00629589772265339,6.38329165876747e-06,0.993697718985688
sample_1995,0.0199504207362886,2.23926275074342e-05,0.980027186636204
sample_1996,0.991848211505008,0.00799735446757221,0.0001544340274203
sample_1997,0.995045251788789,0.00030810370423742,0.00464664450697332
sample_1998,0.00106912156921438,5.01373920554955e-06,0.99892586469158
sample_1999,0.000324867860122206,0.999669142024627,5.99011525072662e-06
sample_2000,0.00641889800267172,0.993576799308254,4.30268907387516e-06
sample_2001,0.997201339047721,0.00226658588329996,0.00053207506897932
sample_2002,0.874032540015351,0.125955338350809,1.2121633840953e-05
sample_2003,0.0732456959976403,6.09313145352921e-06,0.926748210870906
sample_2004,0.0228708121205128,5.74961199614053e-06,0.977123438267491
sample_2005,0.00877496974818045,5.32620730006646e-06,0.991219704044519
sample_2006,2.75101206108648e-05,1.98062473186285e-05,0.99995268363207
sample_2007,0.994898536059272,0.000377748913769991,0.00472371502695853
sample_2008,0.00507950462428917,0.994916617200847,3.87817486390447e-06
sample_2009,0.99769732824123,0.000812200366881207,0.00149047139188925
sample_2010,0.980522814135487,0.0194234080044262,5.37778600869993e-05
sample_2011,0.149312626973786,1.97208508042053e-05,0.85066765217541
sample_2012,0.75044300974881,1.38985896965299e-05,0.249543091661493
sample_2013,8.02380852004104e-05,1.6450378021889e-05,0.999903311536778
sample_2014,0.0169104151500334,0.983080813629983,8.77121998402122e-06
sample_2015,0.0129973788572352,5.65064887542936e-06,0.986996970493889
sample_2016,0.997588491350383,0.00113344248631699,0.00127806616330014
sample_2017,0.0044890984160553,0.995507176722148,3.72486179662444e-06
sample_2018,0.204305344444815,0.795687695536271,6.96001891443979e-06
sample_2019,0.000304481822766694,4.26080318106395e-06,0.999691257374052
sample_2020,0.0154330236327178,0.984563093310946,3.88305633650375e-06
sample_2021,0.0362127089407833,4.98905066733764e-06,0.96378230200855
sample_2022,0.998507208153198,0.000514566070473937,0.000978225776328016
sample_2023,0.00158299228904663,0.998403512237722,1.34954732314901e-05
sample_2024,0.000261725351271664,2.86636333521075e-05,0.999709611015376
sample_2025,0.127361103000406,1.44923236831473e-05,0.87262440467591
sample_2026,0.998058349813572,0.000437484241468137,0.00150416594496036
sample_2027,0.176552052207323,0.823429892783723,1.80550089539192e-05
sample_2028,0.994710331283559,0.000317320029243558,0.00497234868719744
sample_2029,0.00156067727119958,0.998433903341629,5.41938717170808e-06
sample_2030,0.000395794316072981,4.39432190350198e-06,0.999599811362024
sample_2031,0.992807386662298,0.000146017091651009,0.00704659624605051
sample_2032,0.974983652577864,7.52262824849365e-05,0.024941121139651
sample_2033,0.429469574362086,4.64357116629215e-05,0.570483989926251
sample_2034,0.996163635774959,0.00337089998517246,0.000465464239868295
sample_2035,0.000158545304257812,0.999812117878604,2.93368171382178e-05
sample_2036,0.699343164019155,0.300610514154985,4.63218258593475e-05
sample_2037,0.997307535473719,0.00184250376700755,0.000849960759273989
sample_2038,0.000537179275280274,0.999453319226459,9.50149826110144e-06
sample_2039,0.042352735038457,6.81129612496502e-06,0.957640453665418
sample_2040,0.0111302031424231,0.988865282455124,4.51440245294337e-06
sample_2041,0.942690067472234,0.0572876350683764,2.22974593896954e-05
sample_2042,0.706216713633345,0.293772935282656,1.03510839985119e-05
sample_2043,0.00247127252191115,1.62806113132485e-05,0.997512446866776
sample_2044,0.997882346564053,0.000793788476485063,0.00132386495946214
sample_2045,0.377279255848633,1.7492032121529e-05,0.622703252119245
sample_2046,0.00031150283365639,0.999682815242254,5.68192408978081e-06
sample_2047,0.0892975454237257,0.910692419398989,1.00351772852677e-05
sample_2048,0.988316826301426,0.000133545244178702,0.0115496284543953
sample_2049,0.0427692077464017,0.957225542163307,5.25009029127782e-06
sample_2050,0.104906301044385,0.895087813845707,5.88510990736599e-06
sample_2051,0.00196820484854887,0.998028053916769,3.74123468250857e-06
sample_2052,2.80238200265676e-05,1.57184260230253e-05,0.99995625775395
sample_2053,0.0471932484212235,0.952801812432378,4.9391463979452e-06
sample_2054,0.280727763672314,0.719264233699072,8.00262861469818e-06
sample_2055,0.00188064961088111,4.83893880349809e-06,0.998114511450316
sample_2056,0.127453203086641,0.872533159881269,1.36370320904132e-05
sample_2057,0.0187709051594888,5.85109475735498e-06,0.981223243745754
sample_2058,0.00369531208475182,5.01334612031192e-06,0.996299674569128
sample_2059,0.968502949196959,0.0314673983612173,2.96524418238333e-05
sample_2060,0.992617875701573,0.000143445534232986,0.00723867876419356
sample_2061,0.000290985795329097,0.999700615773241,8.39843142930572e-06
sample_2062,0.0150849144799429,0.984911176597718,3.9089223388914e-06
sample_2063,0.995799193166214,0.00380720445930219,0.000393602374483617
sample_2064,0.00797857766677558,0.992015663632607,5.75870061734055e-06
sample_2065,0.0899961568982897,7.65375090135026e-06,0.909996189350809
sample_2066,0.00684102897996067,1.93973071768396e-05,0.993139573712863
sample_2067,0.085339894278371,0.91465422334902,5.8823726093319e-06
sample_2068,0.997504268572363,0.00120816858876195,0.00128756283887529
sample_2069,0.00208279577230085,0.997907004081055,1.02001466438014e-05
sample_2070,0.997423272012942,0.0016681600486595,0.000908567938398238
sample_2071,0.00551991887134147,3.64140397179916e-06,0.994476439724687
sample_2072,0.0457545574679502,2.45477926067045e-05,0.954220894739443
sample_2073,0.00183991638406199,0.998154041162506,6.0424534316593e-06
sample_2074,0.0925329422573626,0.907461591658583,5.46608405468725e-06
sample_2075,0.980008793239321,0.0199272789019178,6.39278587609085e-05
sample_2076,0.000857541286198149,3.49946629156416e-06,0.99913895924751
sample_2077,0.0325822548206731,0.967402719225174,1.5025954152808e-05
sample_2078,0.000115493880113507,2.55869675545324e-05,0.999858919152332
sample_2079,0.996111776621056,0.00377752853019783,0.00011069484874663
sample_2080,7.74503232283939e-05,7.30873321857667e-06,0.999915240943553
sample_2081,0.0707307310958974,0.9292557079078,1.35609963022018e-05
sample_2082,0.478663993934668,1.16710980252368e-05,0.521324334967306
sample_2083,3.0740300358719e-05,1.09259842393415e-05,0.999958333715402
sample_2084,5.24278554344148e-05,9.43334807705201e-06,0.999938138796488
sample_2085,0.86349049696093,0.13649398461992,1.55184191504401e-05
sample_2086,0.0001941797619368,8.31031438866633e-06,0.999797509923674
sample_2087,7.28690753769425e-05,7.05171064026067e-06,0.999920079213983
sample_2088,0.0542774456881706,1.46688937090122e-05,0.94570788541812
sample_2089,0.00108791940180222,4.07895558769911e-06,0.99890800164261
sample_2090,0.00294200183145868,0.99704692459696,1.10735715818696e-05
sample_2091,0.00121563436121918,3.62350213104662e-06,0.99878074213665
sample_2092,0.995140557326531,0.000165738475353291,0.00469370419811595
sample_2093,0.897584264265592,0.102398769907461,1.69658269462998e-05
sample_2094,0.00177802389977183,0.998217421044106,4.55505612214261e-06
sample_2095,0.103351303698448,7.83993419238054e-06,0.896640856367359
sample_2096,0.997006882093252,0.000670881265586751,0.00232223664116113
sample_2097,3.59187302983085e-05,2.12228850234314e-05,0.999942858384678
sample_2098,0.0106984691135161,4.38605523996134e-06,0.989297144831244
sample_2099,0.997379544198321,0.000901427460450582,0.00171902834122807
sample_2100,0.00256660088877805,3.43019754980649e-06,0.997429968913672
sample_2101,0.00134621083978003,0.998649865836803,3.92332341675296e-06
sample_2102,0.99308106333931,0.00673179241362844,0.000187144247061637
sample_2103,0.0352996416538762,0.964693709500244,6.64884588022925e-06
sample_2104,0.917104619339908,2.58191046332854e-05,0.082869561555459
sample_2105,0.10198586774522,0.897993229023258,2.09032315222655e-05
